gene_id,planted_group,label_post_cutoff,is_temporal_evaluation,score_popularity,score_mean_expression,score_differential_expression,score_cell_type_specificity,score_network_centrality,score_druggable_class,score_supervised_with_popularity,score_supervised_without_popularity,score_random_mlp_small,score_random_mlp_large,score_random_ranking,score_supervised_unmatched_compute,score_supervised_ood_transfer,score_random_mlp_small_ood_transfer
GENE_01243,biology_signal,0,1,0.3989326217478319,-2.594137533421179,-2.433824116274749,0.1351578227424531,0.5808265844069003,0.5030020013342228,0.02094255650657791,0.020130134879693205,0.022580050852089764,0.013932241450215224,0.1691854547044752,0.020612768368842835,0.3732876894534504,0.32657687398917773
GENE_01244,biology_signal,0,0,0.9913275517011341,2.093801267566328,4.836352576131465,0.9788722198361652,0.9442274959368974,0.9326217478318879,0.9886875298906974,0.9899157791753476,0.8098329556525237,0.7769827475970894,0.320896691592775,0.9888106220886113,0.15110773334219002,0.419888450806272
GENE_01245,biology_signal,0,1,0.39959973315543695,-5.755048537306769,-6.438736063195032,0.0044204255255944,0.0824161868022775,0.5036691127418279,0.00030958936019691676,0.00029925951848977874,0.008028777302097835,0.007661239746469145,0.0005435430608442537,0.00029866173037592893,0.9257680297759776,0.896978330275803
GENE_01246,biology_signal,1,1,0.9659773182121414,0.6401193135439317,1.4397866590534785,0.5896623015781495,0.9340948028680216,0.933288859239493,0.8547778990924589,0.8596323482428945,0.739317612673072,0.8702499532142459,0.05611216151137732,0.8552111690319302,0.35021587119185915,0.40188608071356746
GENE_01247,noise,0,1,0.11474316210807205,-0.0028086010416494,-0.4672004093961043,0.4456956874700414,0.2897365630758887,0.933955970647098,0.4465847782900775,0.4442872871120304,0.44796329707439836,0.4780229517968924,0.9095578893834413,0.44618494801845526,0.3437257936182888,0.42005709540229946
GENE_01248,noise,0,0,0.7725150100066711,0.5311040824603704,-0.0031269270519502,0.5463942108686266,0.6929749905283119,0.9346230820547031,0.7051927475518404,0.7046654835336275,0.7230436834230101,0.7798863706606195,0.563681593022759,0.7056038322154629,0.7775906169890284,0.7626375623495582
GENE_01249,biology_signal,0,1,0.5116744496330887,0.2456978224691829,1.103466130674618,0.5075220054774653,0.4151818570443992,0.9352901934623082,0.6802159727026648,0.6804075926693011,0.6552098350594464,0.7359152668257471,0.24511567398477618,0.6804773644339983,0.5077941598528327,0.60702650841198
GENE_01250,biology_signal,0,1,0.2628418945963976,0.5611568367895516,-0.0452700440303798,0.2825357533583993,0.4899254101028031,0.5043362241494329,0.29412884110391074,0.2905593968641515,0.25594682010727854,0.3336615017974905,0.26332065895368895,0.2939837484550944,0.654371719735856,0.7197741084735955
GENE_01251,noise,0,0,0.400266844563042,0.6965266649487003,0.9487606581524024,0.6453089304836234,0.1307331904728417,0.9359573048699132,0.7008471272019532,0.7042395735650946,0.6816081548298625,0.612792424800778,0.5529929699964375,0.7011904547166784,0.4108652647659152,0.4399499721269436
GENE_01252,biology_signal,0,1,0.7505003335557038,0.6100529383798369,-0.4625487683595401,0.2760928487404762,0.6647679275216585,0.505003335557038,0.30283123184307376,0.30140687488943846,0.3020658698597913,0.2790154677208277,0.4102708634576905,0.3026683718078365,0.3967264101898079,0.3133180200499289
GENE_01253,noise,0,1,0.2635090060040027,-0.0521676173183389,-0.1062268213964929,0.5797382523652906,0.3377633227586946,0.5056704469646431,0.26444908782298027,0.26213517426090366,0.23697268537646607,0.2739404733607849,0.8000538329277681,0.26357943571508774,0.3977951100492686,0.3656466270301503
GENE_01254,noise,0,1,0.11541027351567712,-1.3464979083525812,-0.436385865340254,0.6845476834009139,0.2109806123623497,0.5063375583722481,0.12583673297359588,0.1240586796388325,0.09249639753521477,0.08677312612457043,0.9454762812776658,0.12463901669975379,0.05203602487477618,0.05295391379103646
GENE_01255,noise,0,1,0.3315543695797198,-0.8437318770497862,-0.0732485680075906,0.5565887117298968,0.7653003647547278,0.5070046697798533,0.26045828174747365,0.25258929164643035,0.2888211376271033,0.16654130417687055,0.9587423294326037,0.2593099589384847,0.3573475357822422,0.46622451434620205
GENE_01256,biology_signal,0,1,0.11607738492328219,-2.0821792304785878,-1.593359485603187,0.2705660574609495,0.4901331520293756,0.5076717811874583,0.04272790889402699,0.04114717167270764,0.04312884065143004,0.01947960722733616,0.4159134559503527,0.042179948013423146,0.44535013573849985,0.35937190955831777
GENE_01257,biology_signal,0,1,0.40093395597064707,1.119344536752712,-0.4336791115994018,0.3000290583490797,0.6379223720523074,0.5083388925950634,0.38077096257059123,0.375990405020656,0.36085923934467923,0.4017220234443991,0.2991124830691516,0.3811888492461232,0.11952207786636482,0.13807904062585918
GENE_01258,biology_signal,0,1,0.4016010673782522,-0.4895921166401158,-0.7158766129831212,0.1819675158558868,0.56242699073537,0.5090060040026685,0.13636263721012482,0.13353750252108454,0.12507769840859645,0.11880422606013612,0.20252109370786853,0.13570983475423726,0.3800413696220279,0.28431735669470903
GENE_01259,noise,0,1,0.11674449633088725,0.9380410085183436,0.43874924951499,0.7790437555090406,0.6721678761583761,0.5096731154102735,0.61623555492173,0.6085958666499103,0.7907545072273958,0.5454691617289756,0.5721311185387778,0.6166214106330314,0.08753381473450401,0.143860058196033
GENE_01260,biology_signal,0,1,0.7211474316210807,-1.1382023122470728,-3.653801381702474,0.3398612026684658,0.6358038612420308,0.9366244162775184,0.129694069770659,0.1274518503264857,0.22200054689708523,0.049485018467952634,0.04581896280382247,0.12869842610240778,0.953043452426322,0.9191665192599676
GENE_01261,biology_signal,0,0,0.3322214809873249,2.673290065564107,3.404860838827938,0.9704817951794428,0.0898112048799952,0.5103402268178786,0.9064106481796822,0.9087215054018035,0.8954528339852449,0.9018177459154645,0.3526442868186942,0.9071855255154175,0.017926491277693378,0.04400823248167293
GENE_01262,noise,0,0,0.04869913275517011,0.2238349730457841,1.3212865649708994,0.5786452012538787,0.332439422862105,0.5110073382254836,0.42255485684079563,0.41926427421335927,0.35802798281149256,0.4746779803851519,0.9372260121389574,0.42215954654915305,0.42731036796246075,0.3992946754191214
GENE_01263,biology_signal,0,1,0.049366244162775186,-1.3410950148515837,-3.4766735528320254,0.1130136991502453,0.0567479191628793,0.5116744496330887,0.016476840156379905,0.016257934469462023,0.05890413164039411,0.02703610961112782,0.4059936421500635,0.016252613707783536,0.5326453132544257,0.5393282157738369
GENE_01264,biology_signal,0,0,0.8979319546364243,2.4439107068457173,3.000254964803673,0.9652751321981732,0.7519133190583409,0.5123415610406938,0.93640564193271,0.9377715020511466,0.8970266796019327,0.9427465968178528,0.13819275286438182,0.9369729618861448,0.06968777886407641,0.04106189835307757
GENE_01265,noise,0,1,0.11741160773849232,-0.0017067504688575,-0.4579989251260591,0.4817045849897441,0.1599867057567311,0.5130086724482988,0.18739478935300186,0.186609414323503,0.1690356447290523,0.13512135062065253,0.5638157239176681,0.18661184573821585,0.33335308984835466,0.27997915818166264
GENE_01266,biology_signal,0,0,0.33288859239492996,1.1605247377606918,-0.1160931053894012,0.4633774898361126,0.1730649086638398,0.9372915276851234,0.6277320998646433,0.6305029223648944,0.6804257347070709,0.7360934836130394,0.36183900034245176,0.628432100691918,0.11617697722682334,0.061028745708195484
GENE_01267,biology_signal,0,0,0.5123415610406938,2.93689358598081,2.614650164344169,0.9061407629960404,0.5467204495616265,0.513675783855904,0.928256758185758,0.9285631917747041,0.9285131112506,0.913884092600411,0.2859689738890847,0.9290101355789638,0.05605559098698065,0.07138319723729153
GENE_01268,popularity_only,0,1,0.9719813208805871,-1.3664716583090557,-0.1866879072633379,0.687912313828461,0.8849083570402131,0.9379586390927285,0.49854027650652655,0.5072309408774387,0.49756156514281125,0.4400904293113737,0.476299701334835,0.49670660809397843,0.817118466349951,0.6310299293907343
GENE_01269,biology_signal,0,1,0.05003335557038025,1.258841180981837,-0.6724730927360228,0.669075998590307,0.3510963492766922,0.514342895263509,0.431548742201523,0.42805513065657247,0.500308914320099,0.4382110820670306,0.19620154306621151,0.4317038028708025,0.12805854183808624,0.10923639668834936
GENE_01270,noise,0,1,0.333555703802535,0.1352683735610512,0.4890961581894577,0.3829190805946342,0.8226016773457455,0.5150100066711141,0.39882155153269216,0.3897912239007636,0.36082955187155596,0.374168275310349,0.5966058768553585,0.3986549347125067,0.19684333593502043,0.29441316745839424
GENE_01271,noise,0,1,0.3342228152101401,0.6435842825886158,-0.3431150323431567,0.7802606458221905,0.2426789871543944,0.9386257505003336,0.658215710801353,0.65887968503589,0.7609346784089012,0.5245388223806338,0.6055474253695228,0.6583056914662389,0.2659989277859925,0.19349039887068178
GENE_01272,biology_signal,0,1,0.18812541694462975,1.7729220135729746,2.145111698963873,0.7803944831566122,0.20754620073658,0.9392928619079386,0.9055863790432461,0.9066546282384662,0.8937492010108692,0.790716455555051,0.2671300495694495,0.9062535453525222,0.11157664988028908,0.07883400091466047
GENE_01273,noise,0,0,0.9926617745163442,0.6326116084038582,0.954525160656215,0.5098559782835674,0.8926008419557605,0.9399599733155437,0.7950552639319433,0.8118802674501234,0.6756555687742258,0.6817366410645109,0.9123156150956281,0.7952339672876513,0.4936436227982748,0.6501284786964036
GENE_01274,popularity_only,0,1,0.6117411607738492,-0.97630447856512,-0.3797614698036733,0.3898198810314164,0.4385979637001415,0.5156771180787192,0.13351204048071338,0.13238445065951535,0.09455096075314316,0.085254759935554,0.4998535853504352,0.1325475678098987,0.3747356897240185,0.38715474558153956
GENE_01275,noise,1,1,0.8865910607071381,0.5089794503509151,0.2490319279493971,0.420148577968611,0.5958722792244223,0.9406270847231488,0.6556341157757378,0.6602234508067952,0.6702665170323496,0.6624338395047841,0.892068084916155,0.6559673440993296,0.18046826250261483,0.2122662718319455
GENE_01276,noise,0,1,0.4589726484322882,0.4647174878240894,-1.3226357685024213,0.6155361582933334,0.4609475057406928,0.5163442294863242,0.27339200713804374,0.2707401065145117,0.3217114554461674,0.28983374891919766,0.7868267065915113,0.27274562654271556,0.7827083548293967,0.7810379828546424
GENE_01277,popularity_only,0,1,0.9613075383589059,0.0622498629525914,-1.1648184469467826,0.2496380001422327,0.8710181293460106,0.5170113408939293,0.21563626695155794,0.22026753427702517,0.33900412966476673,0.3476347206115764,0.5159946944768237,0.21490558497106924,0.5421045840682772,0.6193716776006124
GENE_01278,noise,0,1,0.1180787191460974,-0.3738129939256479,-0.8698932995157782,0.4198728576711352,0.105624147419813,0.9412941961307538,0.30031923120119697,0.30026651535085336,0.23319609411731376,0.3547220015270361,0.9203933149313192,0.29939566007407964,0.7465060420836988,0.5481317042905278
GENE_01279,noise,0,0,0.7971981320880587,-0.5567654520522023,1.0184433480854869,0.6594443957536187,0.9043887151359076,0.9419613075383589,0.7293278562225793,0.7258237370524746,0.6624306155665047,0.7914128450693331,0.9723710334876877,0.7291549288998465,0.6938447058318102,0.7236401040975069
GENE_01280,noise,0,1,0.1887925283522348,-1.6146572258320144,0.2334307290548925,0.3419189789131078,0.1965445285396934,0.5176784523015343,0.08589665809716578,0.08498511724578296,0.07682126200085289,0.05428526017892853,0.7272995070891705,0.08503699321854805,0.4615984705817301,0.46748246373367924
GENE_01281,biology_signal,0,1,0.6124082721814543,0.5737059701731821,-0.3361418914523726,0.289985278251285,0.721082949562459,0.9426284189459639,0.6094365203233243,0.6058137356402108,0.6548461574147163,0.5230488558694055,0.42046355115198897,0.6100566078137918,0.608370498873323,0.6841325718217443
GENE_01282,noise,0,1,0.11874583055370247,0.6599709286939895,-0.4285486381920306,0.5855388408143622,0.4195239377439726,0.9432955303535691,0.6368474043256097,0.6334681136942969,0.7605620665750844,0.5776570513923124,0.8636398470281923,0.6372219080214181,0.3437742925815285,0.49266588595298805
GENE_01283,noise,0,1,0.050700466977985324,-0.3990915097930791,0.326712542503901,0.7639675606603403,0.4355553088285633,0.5183455637091394,0.3345638691666069,0.32869775025184605,0.3430558311473356,0.4491044575248917,0.5887921848590987,0.33341882874750145,0.3511416164772025,0.38441547403068926
GENE_01284,biology_signal,0,1,0.11941294196130754,1.797901669401099,1.8435996099694745,0.766161776625592,0.6739558927915826,0.9439626417611742,0.9358713707764946,0.9346437814525745,0.9057730329118138,0.86965277299667,0.1627228301821343,0.9364536489946319,0.1971103042746151,0.203484322268152
GENE_01285,biology_signal,0,1,0.26417611741160774,0.7318595775102521,-0.2951692362186205,0.5285207815068552,0.4334289800175211,0.5190126751167445,0.3603761922783463,0.35710872066763033,0.3677170324461286,0.4225988396317299,0.3501431072917307,0.36018322068830755,0.2113697317590566,0.2000848246273365
GENE_01286,biology_signal,0,0,0.2648432288192128,1.469829304608395,1.7514727856752086,0.9709397070393456,0.4742452205648646,0.9446297531687792,0.9244693713915542,0.9240763053464892,0.9062824101948652,0.8080038111071753,0.002161378399262559,0.9249533664205144,0.1820382537812524,0.2764681145311186
GENE_01287,noise,0,1,0.1894596397598399,-0.1893981124871719,-0.4081927388743242,0.6667388918383126,0.1062045975011118,0.5196797865243495,0.20412871734270108,0.20396474918232735,0.19049518681194486,0.12532026282211922,0.7123646666832448,0.20308101854138533,0.1033984871355096,0.12079983270011906
GENE_01288,popularity_only,0,1,0.40226817878585724,-0.6185993432853238,-0.2538289647083533,0.2460168226808665,0.8966868403418036,0.5203468979319547,0.2187246896427225,0.21103664959082788,0.17551815315321784,0.20874999322292295,0.5154814575734804,0.21800106052434068,0.5539827166833168,0.5680279551779505
GENE_01289,noise,0,1,0.12008005336891261,-0.864068679041527,-0.3407922701558126,0.4521446290068863,0.4294950657689997,0.5210140093395597,0.15598290869415316,0.15249831605851166,0.12674912995950655,0.12004108560471846,0.7477720640781207,0.15500069656654109,0.2655876573142179,0.21696685759081696
GENE_01290,biology_signal,0,0,0.6130753835890593,2.0173833694100707,2.5824094680944043,0.6963682580736149,0.608916994721579,0.5216811207471648,0.8510706207665354,0.8511880751911004,0.8517894529876715,0.8446605173482402,0.03760603183415723,0.8520643269587813,0.02288809603191523,0.023688103839266207
GENE_01291,noise,0,0,0.8305537024683122,0.6988663982211659,0.9378967672063604,0.6087412441047385,0.938628939818421,0.5223482321547699,0.6316366277984473,0.6286359165553126,0.7098526039117472,0.6141064417084549,0.6050962705634398,0.6320021566886086,0.4221163926598875,0.4307095622205348
GENE_01292,biology_signal,0,1,0.12074716477651767,0.1096690600579179,-0.610527243087984,0.537563908739575,0.1996316767893735,0.9452968645763843,0.4575890566393818,0.45670208202583107,0.45168892833254176,0.47626824557002284,0.40823905152637063,0.45713797230606235,0.26815011031820873,0.2324981119672196
GENE_01293,noise,0,1,0.875250166777852,0.9014033854630896,0.4172361500087801,0.8438916642547696,0.9234104480052218,0.9459639759839893,0.8746338674719257,0.8744087048568683,0.7429640528783685,0.8595158052069168,0.8541501112305909,0.8750957453464641,0.7880041250381222,0.6771989175951635
GENE_01294,popularity_only,0,1,0.7218145430286858,0.0294478978733064,0.2314655790896331,0.8384197078922813,0.6845224190938974,0.5230153435623749,0.47716596638746905,0.47372872075609873,0.525999450847863,0.5781961890071008,0.4791681775629554,0.4763745551050617,0.37400828174485695,0.4298967296401688
GENE_01295,noise,0,0,0.9446297531687792,0.089138133615416,0.044105965036689,0.4530395097123981,0.9117228938718444,0.52368245496998,0.38599495297896286,0.389688146572844,0.5497880450649242,0.4601291435722793,0.7417595509957368,0.38534719192486505,0.7192401347066588,0.8049890369918686
GENE_01296,noise,0,0,0.26551034022681785,0.8808731685558358,-0.2759689401524332,0.2859808269792786,0.0882230339409048,0.524349566377585,0.22749311208184836,0.22921484836001724,0.2021563090429725,0.2816074827941442,0.8633028579729031,0.22725641780211134,0.3408622916424592,0.2616137970507404
GENE_01297,biology_signal,0,1,0.8312208138759173,-0.7668446853552816,-0.2082097193271325,0.4823368978295527,0.7672522518855931,0.5250166777851901,0.23477078442202504,0.23265427514076373,0.21461978691639647,0.16515025599727653,0.4070100577087482,0.23361053063932227,0.6712408256084484,0.7522955067781077
GENE_01298,noise,0,1,0.5130086724482988,0.9696158596605222,0.1732494092614692,0.5067206360910056,0.4857289481214395,0.9466310873915944,0.7170635102490283,0.7166527486965382,0.7929283840963222,0.7386256345357513,0.9271675308100495,0.717796240625173,0.6795574257610105,0.740071132598793
GENE_01299,biology_signal,0,1,0.8492328218812542,-0.4502551406840823,1.063757042011293,0.3436047170730441,0.8408221186555508,0.9472981987991995,0.6312148881404023,0.6300480359116923,0.5540077302451459,0.7033829930097627,0.09716811559889449,0.6311257968088944,0.5345867673854957,0.5990682966211176
GENE_01300,noise,0,1,0.12141427618412275,-0.1552258632131622,-1.3150798127957006,0.6434346975118798,0.5782457729603806,0.5256837891927952,0.23660784433073936,0.23024713375589237,0.29454980240198003,0.2511143653487011,0.6230251708531286,0.2356858399465334,0.3563863256433056,0.29591029117695106
GENE_01301,biology_signal,0,1,0.19012675116744496,-2.331791355737884,-2.240968526293706,0.1473345485842996,0.4862304713101406,0.5263509006004002,0.024268208785434554,0.023356154274181133,0.029547434394173608,0.013880988105959542,0.09988949309321693,0.023912428230443563,0.7936712633750693,0.6695799989963542
GENE_01302,noise,0,1,0.8498999332888593,-0.3270093984479525,0.1583280885000865,0.5306925085808725,0.5255502335274825,0.5270180120080054,0.2726584421366032,0.27445059523175713,0.2225677276574946,0.2786517114403502,0.6641020398329855,0.2715897727702543,0.30644324972297915,0.3121428216029598
GENE_01303,noise,0,0,0.9452968645763843,0.561136757302292,-0.5448999905375832,0.315227702812994,0.6907078204850938,0.9479653102068045,0.5769309201266182,0.5855808809548514,0.6365732162822119,0.5965919545587912,0.9229435588217514,0.5771282087302757,0.7706303852126413,0.6226032870022329
GENE_01304,noise,0,1,0.6517678452301534,-1.0781269967377003,-0.6301709890322833,0.1152882907095156,0.4226455226883781,0.5276851234156104,0.07974052114515158,0.07925571094919193,0.07648338224259756,0.047825122855502326,0.6366821309554858,0.07909716893861894,0.7170268904417116,0.7736473182508022
GENE_01305,biology_signal,0,0,0.951967978652435,3.581837351751161,2.0380851207284376,0.942072927600788,0.9004319241124439,0.9486324216144096,0.9866222669602992,0.987219461461204,0.9145845814106067,0.9627768562900394,0.15487000259851835,0.9868361627167942,0.16158234162873827,0.19391531108590304
GENE_01306,noise,0,1,0.6137424949966644,-0.7085871211689384,-0.6685112924615872,0.4990324106741624,0.4477856125350535,0.5283522348232155,0.16170938233677432,0.1603530114349708,0.1287224495856918,0.11615799039019664,0.8608336636322086,0.1606759379114661,0.47606115574380165,0.5520931997331517
GENE_01307,biology_signal,0,0,0.513675783855904,1.774803462188077,1.769074670994352,0.7738328940268794,0.2918718577158857,0.9492995330220146,0.8998799809254525,0.9014461403588928,0.8993667219155852,0.8672548403591852,0.09333481295901958,0.9005544794450859,0.15426182692056994,0.10799029899097515
GENE_01308,noise,0,1,0.26617745163442297,0.0699626659574,0.3261664734145815,0.3012715394447897,0.4134294003286479,0.5290193462308206,0.2498634623919866,0.24722692288511283,0.21379054546944926,0.2793028493955406,0.7377662767977914,0.2493458931155827,0.27849507960707837,0.2488118397219401
GENE_01309,noise,0,1,0.19079386257505004,-0.190841831335814,0.3587401974271852,0.316129746737682,0.4928206274784698,0.5296864576384256,0.24358049373647536,0.23939733510221703,0.20434156348834234,0.2640853913805338,0.6459366293217241,0.24294484203110758,0.27186999060645556,0.35574155716942996
GENE_01310,noise,0,0,0.6524349566377585,0.5982758720009371,0.4125854079085755,0.3563403441447902,0.6197933709813885,0.5303535690460307,0.3921155999035703,0.3899977320755215,0.3624085526387788,0.3324487723666204,0.7513695986809165,0.39211052470218316,0.2756242278098235,0.28298945364871125
GENE_01311,biology_signal,0,1,0.5637091394262842,1.0615098754589218,-0.3960831732380614,0.5613327045341874,0.4126116586370249,0.5310206804536357,0.40230878276717436,0.4022504143436659,0.4263007231525197,0.43115735695728874,0.04786324868315961,0.402312693259167,0.08431848528674776,0.05919172399617609
GENE_01312,biology_signal,0,1,0.0513675783855904,-1.5816604184084313,-2.262431084668709,0.1418676600316584,0.4636591980778972,0.5316877918612408,0.036696476265280074,0.03536492030755128,0.052650814452208754,0.02589248091616906,0.16277771846453037,0.0362772967251152,0.7113906196829096,0.7996774837585053
GENE_01313,noise,0,1,0.4029352901934623,-0.3812151481854355,0.0807137247665177,0.5786322014414131,0.4679684309602785,0.5323549032688459,0.2666225044421688,0.26328757514311385,0.23868005234558676,0.3260440856066665,0.7902555065265696,0.26560086827463997,0.23215746409691368,0.19802331941527446
GENE_01314,biology_signal,0,1,0.7978652434956638,-1.4293816257874823,-1.3009884347652072,0.2751643735216068,0.6819990324526201,0.5330220146764509,0.08326996851867698,0.08204666743442844,0.054025208555000585,0.09244081226153826,0.36578309196271086,0.08247879323797347,0.5638426918788141,0.45923540987047645
GENE_01315,noise,0,1,0.7731821214142762,-0.2709807343504483,0.7580754988800256,0.3120388960186531,0.7744169704002872,0.9499666444296198,0.6033247094047983,0.6010796570908821,0.5408780711207467,0.6544164929344601,0.6884972133096612,0.6033385367961799,0.6447042328420615,0.6471219623007202
GENE_01316,biology_signal,0,1,0.266844563042028,0.7129650005738226,0.2468267864006849,0.65513953772501,0.3561959783843715,0.533689126084056,0.4290463893374171,0.4269616630036062,0.47526966816790167,0.48270875264786445,0.14231968256787553,0.4288348409890284,0.09183047688238277,0.13724056304364765
GENE_01317,noise,0,1,0.05203468979319546,0.3365718820311483,-0.2300017898787843,0.6892337652283751,0.1890341940566367,0.5343562374916611,0.30247526245596945,0.300848550508453,0.29284920448958696,0.23367057721029885,0.648716144895638,0.301721781050478,0.25695787977202594,0.2294036111731787
GENE_01318,noise,0,1,0.9726484322881921,-0.2288768053621019,-0.0807479272875557,0.4212910825626821,0.817813375433172,0.5350233488992662,0.292218388659215,0.30102567514710227,0.35016968477516647,0.29223989507639375,0.9754591633116483,0.29114305751364367,0.42932216938769374,0.5352281108287151
GENE_01319,popularity_only,0,1,0.7985323549032688,0.129668982377874,0.3118804917875712,0.488426489740792,0.6361803794124461,0.5356904603068713,0.36177826664897983,0.3613353776467879,0.38734349303699905,0.32839653959011605,0.4987799673506764,0.36118898423991624,0.2781395691788058,0.295698226630911
GENE_01320,popularity_only,0,1,0.9759839893262174,0.324117188183471,-0.05490766535866,0.4055143518820673,0.8033685105873731,0.9506337558372249,0.6411571046415325,0.6541753551082663,0.6820199212014713,0.7389456887157626,0.5376318744436077,0.6411300062755427,0.5936819646596466,0.6594368719225542
GENE_01321,biology_signal,0,1,0.33488992661774514,-0.4636314822148027,-0.7564622426382106,0.2625965087375901,0.4949301127144271,0.5363575717144763,0.14136928775285745,0.138677693698222,0.12810036811429723,0.10676420978385948,0.15782177043449952,0.14066222227699246,0.1931037451037917,0.18822975921345828
GENE_01322,noise,0,0,0.33555703802535025,-0.1211091801798055,0.657297015116904,0.5441670744851594,0.7441820906441299,0.9513008672448299,0.6893964135967466,0.6828953263374802,0.7097087189354656,0.7543088962946068,0.6706463517375264,0.6895546109828186,0.9095253981426255,0.8804948770887953
GENE_01323,biology_signal,0,0,0.514342895263509,-1.6581939743864356,-1.4366516016537318,0.6601024972911939,0.5958744196579951,0.5370246831220814,0.10755984154771181,0.10457299366999835,0.11382428296709411,0.0551908085081517,0.32297947028415885,0.10641631092267599,0.8400292826646379,0.9129277649268431
GENE_01324,biology_signal,0,1,0.1914609739826551,-3.2878729107189653,-4.196806815140045,0.0410520356782512,0.4688302920428946,0.5376917945296864,0.005485171002956961,0.005232605991012449,0.012404484335381652,0.007090761056546103,0.28662063670281857,0.005370662500878773,0.6209992106461019,0.5647313070256017
GENE_01325,noise,0,1,0.8585723815877252,0.825356662534784,-0.3905674250691109,0.6132274251931354,0.7230670184304863,0.951967978652435,0.7364057049738366,0.7377927295926362,0.7274043385853453,0.8044820835825977,0.718846766471689,0.7369006047736767,0.64133522388365,0.5916286911569291
GENE_01326,biology_signal,0,1,0.5643762508338893,-1.0856412046016892,-1.120027023262371,0.3355480317834914,0.5175896759808787,0.5383589059372915,0.09941471818840762,0.09770520107542893,0.07436903985045942,0.059075742406763075,0.19789330246499948,0.09860041265791793,0.8384676873357654,0.8657389899953837
GENE_01327,biology_signal,0,1,0.5150100066711141,-0.3854448210409071,-0.6845919468710033,0.3180571121349043,0.3701926251801206,0.95263509006004,0.34547317759109136,0.3447788116018839,0.3464873290359514,0.26667621218844434,0.10987274230819832,0.34472425924301675,0.5947155959104673,0.7218458576412837
GENE_01328,noise,0,1,0.8505670446964643,-1.968964809737295,0.6572165469986467,0.3341503259594489,0.6840987797372404,0.9533022014676451,0.3208581453300942,0.3200163335029506,0.326615811294791,0.3695980678494723,0.9909232339919187,0.31912422306197585,0.6756685715309536,0.6918097324385223
GENE_01329,biology_signal,0,1,0.052701801200800535,-2.720565959788475,-1.906052469335069,0.4208824559509467,0.2196786862881176,0.9539693128752502,0.07211622508777601,0.07048027590129778,0.04954037668407998,0.12313303526630608,0.02814474789988919,0.07112210953164994,0.8042866584333506,0.8419391200404116
GENE_01330,biology_signal,0,1,0.6924616410940627,0.5442140882936088,1.0601543884820197,0.6688412957321258,0.6996469555575072,0.5390260173448966,0.5781767977423121,0.5753196014491478,0.6853441425325886,0.6069381263885176,0.36961769711165904,0.5782438660483127,0.13643469794091928,0.10762504486929468
GENE_01331,noise,0,1,0.3362241494329553,-1.167259721153996,-0.4473332425582104,0.3899623489742544,0.2802015809630667,0.9546364242828552,0.26398486804273963,0.26246159291959764,0.17136186182716107,0.24866658984791584,0.9790527522744382,0.2626828781011124,0.6444999077503563,0.6753504635344995
GENE_01332,noise,0,0,0.40360240160106736,0.0270984522111636,-0.0651378196034559,0.601685836863435,0.4424770614145395,0.5396931287525016,0.30776290447538773,0.30484145509233446,0.3085802975888532,0.3849422462319978,0.6230549086462959,0.3069563177739911,0.295415475974893,0.3030431070856655
GENE_01333,biology_signal,0,1,0.012675116744496331,-1.247357228932696,-3.131292868290611,0.1046574435635747,0.190377050062449,0.5403602401601068,0.02283488598311324,0.022324732722522788,0.05968569398054228,0.02411171551081809,0.05772449204572849,0.022557546394830118,0.8214671106841261,0.8698248780339333
GENE_01334,popularity_only,0,1,0.875917278185457,-0.0631511647411595,-0.0635924482084373,0.5780524904318282,0.8945233090339832,0.5410273515677118,0.3980980047227429,0.3958072768286847,0.4868732596827739,0.3601483054719242,0.48645895674487116,0.39736097349240673,0.15595904233731256,0.12398563250196945
GENE_01335,popularity_only,0,1,0.8592394929953302,-1.2245058103411988,0.4859460186559475,0.6839105777756997,0.436105812730318,0.5416944629753169,0.21491398494883918,0.21702876197791984,0.14483727355166115,0.31558948110458596,0.5222929910709108,0.2133067941608621,0.2893290928184171,0.2362607900713951
GENE_01336,biology_signal,0,0,0.45963975983989325,0.4247590979970695,1.3007151136811486,0.7316841711461264,0.6974174092581075,0.9553035356904603,0.8308457017386064,0.8281630423373958,0.8064407754770684,0.8782751561113371,0.282320489664764,0.8312883868129026,0.5907977612026105,0.6780430793898983
GENE_01337,biology_signal,0,0,0.6144096064042696,0.7742279577777664,-0.7345283306959144,0.5952380719254582,0.2239607734053169,0.9559706470980653,0.5713511804520862,0.5752268483301112,0.6931994748988903,0.5199723770684817,0.2810712292207934,0.5714536508597486,0.5746179054200936,0.49656714019212345
GENE_01338,popularity_only,0,1,0.8599066044029353,-1.3022322838260338,-0.0650349055142521,0.3454572024643593,0.205301707573414,0.542361574382922,0.09048672542541232,0.09272520947607352,0.06643506383082047,0.1288576558599149,0.5191842718686647,0.08958597953423045,0.23020419568609576,0.1815258895304403
GENE_01339,popularity_only,0,1,0.4603068712474983,-0.0327754909252429,-1.2654901454865888,0.4787920463949837,0.3262367471593275,0.543028685790527,0.16571053564414143,0.16478600280328076,0.156524138573217,0.12162828418315137,0.4590983296036806,0.16492221477738983,0.530164953806007,0.3888584078216996
